month_str,total_revenue,order_count,total_spend,new_customers,AOV,CAC,ROAS
2019-01,422761.417,2102,154928.95,215,201.12341436726928,720.5997674418605,2.7287438338670724
2019-02,298371.67,1664,137107.92,96,179.30989783653845,1428.2075000000002,2.176181142562734
2019-03,306702.011,1991,122250.09,177,154.0442044198895,690.6784745762711,2.5088080589552124
2019-04,403415.743,1813,157026.83,163,222.5128201875345,963.3547852760736,2.5690879896129855
2019-05,288368.234,2034,118259.64,112,141.77395968534907,1055.889642857143,2.4384332135629703
2019-06,262870.435,1940,134318.14,137,135.50022422680414,980.4243795620439,1.957073221829903
2019-07,384410.641,2080,120217.85,94,184.81280817307692,1278.9132978723405,3.1976170011358547
2019-08,382420.734,2414,142904.15,135,158.41786826843412,1058.5492592592593,2.6760645789502964
2019-09,293614.648,1932,135514.54,78,151.97445548654244,1737.3658974358975,2.166665274442137
2019-10,414835.173,2125,151224.65,87,195.216552,1738.214367816092,2.7431716522405574
2019-11,439538.018,2282,161144.96,68,192.61087554776512,2369.7788235294115,2.727593950192423
2019-12,404162.723,2684,198648.75,106,150.5822365871833,1874.0448113207547,2.0345596083539412
