"timeline","Coupon Users","Non-Coupon Users"
0,0.5276564774,0.0957446809
1,0.443231441,0.085106383
2,0.4410480349,
3,0.4381368268,
4,0.4374090247,
5,0.4352256186,
6,0.4315866084,
7,0.4308588064,
8,0.4294032023,
9,0.4279475983,
10,0.4250363901,
11,0.4243085881,
12,0.422125182,
13,0.4213973799,
14,0.4184861718,
15,0.4141193595,
16,0.4119359534,
17,0.4112081514,
18,0.4090247453,
19,0.4068413392,
20,0.404657933,
21,0.403202329,
22,0.4010189229,0.0744680851
23,0.3988355167,
24,0.3981077147,
25,0.3966521106,
27,0.3959243086,
28,0.3937409025,
29,0.3915574964,
30,0.3893740902,
31,0.3879184862,
32,0.3871906841,
33,0.385007278,
34,0.384279476,
35,0.3828238719,
36,0.3813682678,
38,0.3806404658,0.0638297872
39,0.3799126638,
40,0.3784570597,
41,0.3755458515,
42,0.3740902475,
43,0.3733624454,
44,0.3726346434,
46,0.3704512373,
47,0.3675400291,
50,0.366084425,
51,0.365356623,
52,0.364628821,
53,0.3639010189,
54,0.3631732169,
55,0.3609898108,
56,0.3580786026,
58,0.3566229985,
59,0.3551673945,
60,0.3529839884,
61,0.3522561863,
62,0.3515283843,
63,0.3508005822,
65,0.3486171761,
66,0.3478893741,
67,0.3471615721,
68,0.3449781659,
69,0.3427947598,
70,0.3413391557,
71,0.3398835517,
72,0.3384279476,
73,0.3362445415,
74,0.3347889374,
75,0.3326055313,
76,0.3304221252,
77,0.3282387191,
78,0.326055313,
79,0.3231441048,
80,0.3216885007,
81,0.3209606987,
82,0.3202328967,
83,0.3180494905,
84,0.3173216885,
85,0.3136826783,
86,0.3129548763,
87,0.3122270742,
88,0.3100436681,
89,0.308588064,
90,0.3056768559,
91,0.3042212518,
92,0.3034934498,
93,0.3020378457,
95,0.3005822416,
96,0.2991266376,
98,0.2969432314,
99,0.2962154294,
100,0.2925764192,
101,0.2911208151,
103,0.288209607,
104,0.2860262009,
105,0.2852983988,
106,0.2823871907,
107,0.2809315866,
108,0.2787481805,
109,0.2772925764,
110,0.2765647744,
111,0.2758369723,
112,0.2736535662,
113,0.2721979622,
114,0.268558952,
116,,0.0531914894
117,0.2671033479,
119,0.2649199418,
121,0.2620087336,
123,0.2605531295,
124,0.2590975255,
126,0.2547307132,
128,0.2532751092,
129,0.2518195051,0.0425531915
130,0.2510917031,
131,0.249636099,
132,0.2481804949,
133,0.2474526929,
134,0.2467248908,
135,0.2452692868,
137,0.2416302766,
138,0.2409024745,0.0319148936
139,0.2387190684,
140,0.2372634643,
141,0.2328966521,
142,0.2292576419,
143,0.2256186317,
144,0.2241630277,
145,0.2212518195,
146,0.2205240175,
147,0.2176128093,
148,0.2168850073,
149,0.2139737991,
151,0.2125181951,
152,0.2096069869,
153,0.2081513828,
154,0.2074235808,
155,0.2066957787,
156,0.2059679767,
157,0.2045123726,
158,0.2016011645,
160,0.2008733624,
161,0.1986899563,
162,0.1979621543,
163,0.1957787482,
164,0.1950509461,
165,0.1943231441,
166,0.19286754,
167,0.191411936,0.0212765957
169,0.1899563319,
170,0.1892285298,
171,0.1870451237,
172,0.1848617176,
173,0.1834061135,
174,0.1812227074,
176,0.1790393013,
177,0.1768558952,
178,0.1761280932,
179,0.173944687,0.0106382979
180,0.1710334789,
181,0.1688500728,
182,0.1644832606,
183,0.1608442504,
184,0.1601164483,
185,,0
186,0.1593886463,
187,0.1586608443,
188,0.1579330422,
189,0.1564774381,
190,0.154294032,
191,0.1521106259,
193,0.1506550218,
194,0.1499272198,
195,0.1484716157,
196,0.1455604076,
197,0.1441048035,
198,0.1433770015,
199,0.1419213974,
202,0.1411935953,
203,0.1368267831,
204,0.135371179,
206,0.1324599709,
207,0.1317321689,
208,0.1302765648,
209,0.1280931587,
210,0.1266375546,
211,0.1251819505,
212,0.1244541485,
213,0.1222707424,
215,0.1215429403,
216,0.1193595342,
217,0.1171761281,
218,0.114992722,
220,0.1142649199,
221,0.1135371179,
222,0.1128093159,
223,0.1106259098,
224,0.1091703057,
225,0.1077147016,
226,0.1069868996,
227,0.1062590975,
228,0.1048034934,
230,0.1040756914,
232,0.1026200873,
233,0.1004366812,
234,0.0997088792,
235,0.0975254731,
236,0.0946142649,
237,0.0924308588,
239,0.0909752547,
240,0.0895196507,
241,0.0887918486,
242,0.0880640466,
243,0.0866084425,
245,0.0851528384,
247,0.0844250364,
248,0.0829694323,
249,0.0822416303,
250,0.0800582242,
251,0.0786026201,
254,0.077874818,
256,0.077147016,
257,0.0756914119,
258,0.0727802038,
259,0.0720524017,
260,0.0705967977,
261,0.0698689956,
262,0.0669577875,
263,0.0662299854,
264,0.0655021834,
265,0.0647743814,
266,0.0640465793,
267,0.0633187773,
271,0.0618631732,
274,0.0596797671,
275,0.057496361,
280,0.0553129549,
281,0.0538573508,
282,0.0531295488,
284,0.0509461426,
286,0.0494905386,
287,0.0487627365,
288,0.0473071325,
289,0.0465793304,
291,0.0458515284,
292,0.0451237263,
297,0.0443959243,
299,0.0436681223,
300,0.0429403202,
301,0.0414847162,
302,0.0407569141,
304,0.0400291121,
305,0.03930131,
306,0.038573508,
307,0.0371179039,
308,0.0363901019,
309,0.0342066958,
310,0.0327510917,
311,0.0320232897,
313,0.0312954876,
315,0.0305676856,
316,0.0291120815,
318,0.0283842795,
319,0.0254730713,
320,0.0247452693,
321,0.0232896652,
323,0.0211062591,
324,0.019650655,
325,0.018922853,
327,0.0181950509,
328,0.0174672489,
330,0.0167394469,
331,0.0160116448,
332,0.0131004367,
333,0.0123726346,
334,0.0094614265,
336,0.0087336245,
337,0.0072780204,
341,0.0065502183,
343,0.0058224163,
344,0.0043668122,
349,0.0029112082,
351,0.000727802,
358,0,
