"month","i_incremental_dollars","i_cum_incremental_dollars"
2019-01-01,"-2,100.4482285072","-50,410.7574841737"
2019-02-01,"-4,200.8964570145","-50,410.7574841737"
2019-03-01,"-6,301.3446855217","-50,410.7574841737"
2019-04-01,"-2,100.4482285072","-50,410.7574841737"
2019-05-01,"-4,200.8964570145","-50,410.7574841737"
2019-06-01,"-6,301.3446855217","-50,410.7574841737"
2019-07-01,"-2,100.4482285072","-50,410.7574841737"
2019-08-01,"-4,200.8964570145","-50,410.7574841737"
2019-09-01,"-6,301.3446855217","-50,410.7574841737"
2019-10-01,"-2,100.4482285072","-50,410.7574841737"
2019-11-01,"-4,200.8964570145","-50,410.7574841737"
2019-12-01,"-6,301.3446855217","-50,410.7574841737"
