"month","i_arpu","treated_cust","i_revenue","coupon_budget","i_gross_profit","i_net_profit_after_coupons","i_cum_revenue","i_cum_net_profit","go_flag"
"2019-01",343.087934627,188,"64,500.5317098694","12,971.82","32,250.2658549347","19,278.4458549347","64,500.5317098694","19,278.4458549347",GO
"2019-02",430.7486719482,101,"43,505.6158667636","19,423.334","21,752.8079333818","2,329.4739333818","108,006.147576633","21,607.9197883165",GO
"2019-03",254.703261297,192,"48,903.0261690318","33,966.564","24,451.5130845159","-9,515.0509154841","156,909.1737456648","12,092.8688728324",NO-GO
"2019-04",441.7071077879,193,"85,249.4718030669","13,440.403","42,624.7359015334","29,184.3329015334","242,158.6455487317","41,277.2017743658",GO
"2019-05",245.7974670088,170,"41,785.5693915032","18,889.306","20,892.7846957516","2,003.4786957516","283,944.2149402349","43,280.6804701174",GO
"2019-06",190.4451550794,234,"44,564.1662885766","32,169.165","22,282.0831442883","-9,887.0818557117","328,508.3812288116","33,393.5986144058",NO-GO
"2019-07",272.7375234005,199,"54,274.7671566997","12,012.284","27,137.3835783498","15,125.0995783499","382,783.1483855112","48,518.6981927556",GO
"2019-08",160.5839952202,268,"43,036.5107190116","28,110.166","21,518.2553595058","-6,591.9106404942","425,819.6591045229","41,926.7875522614",NO-GO
"2019-09",227.3775961861,171,"38,881.5689478213","39,988.05","19,440.7844739107","-20,547.2655260893","464,701.2280523442","21,379.5220261721",NO-GO
"2019-10",381.3078217392,182,"69,398.0235565267","13,517.545","34,699.0117782633","21,181.4667782633","534,099.2516088709","42,560.9888044354",GO
"2019-11",394.5863948,168,"66,290.5143264034","35,706.578","33,145.2571632017","-2,561.3208367983","600,389.7659352743","39,999.6679676371",NO-GO
"2019-12",391.7530269123,211,"82,659.8886784949","50,577.243","41,329.9443392474","-9,247.2986607525","683,049.6546137691","30,752.3693068846",NO-GO
