"product_category","month_str","month_num","revenue","orders","discount_pct","treated"
Accessories,"2019-01",1,58.07,1,10,1
Accessories,"2019-03",3,66.49,1,30,1
Accessories,"2019-04",4,191.96,3,10,1
Accessories,"2019-05",5,190.97,6,20,1
Accessories,"2019-06",6,263.72,6,30,1
Accessories,"2019-07",7,"1,978.83",5,10,1
Accessories,"2019-08",8,390.01,8,20,1
Accessories,"2019-09",9,"1,495.27",12,30,1
Accessories,"2019-10",10,"1,837.21",42,10,1
Accessories,"2019-11",11,"2,438.54",60,20,1
Accessories,"2019-12",12,"1,172.08",47,30,1
Android,"2019-01",1,100.24,4,10,1
Android,"2019-02",2,26.49,1,20,1
Android,"2019-03",3,242.22,7,30,1
Android,"2019-04",4,52.98,2,10,1
Android,"2019-05",5,121.95,5,20,1
Android,"2019-06",6,225.9,9,30,1
Android,"2019-07",7,163.91,8,10,1
Android,"2019-08",8,144.03,7,20,1
Apparel,"2019-01",1,"53,831.06",471,10,1
Apparel,"2019-02",2,"51,215.94",497,20,1
Apparel,"2019-03",3,"76,105.78",701,30,1
Apparel,"2019-04",4,"101,988.41",710,10,1
Apparel,"2019-05",5,"74,306.92",891,20,1
Apparel,"2019-06",6,"60,368.91",756,30,1
Apparel,"2019-07",7,"83,341.61",826,10,1
Apparel,"2019-08",8,"77,844.4","1,100",20,1
Apparel,"2019-09",9,"69,378.38",603,30,1
Apparel,"2019-10",10,"35,863.85",507,10,1
Apparel,"2019-11",11,"24,309.06",401,20,1
Apparel,"2019-12",12,"59,455.92",666,30,1
Backpacks,"2019-01",1,309.21,3,0,0
Backpacks,"2019-02",2,606.22,5,0,0
Backpacks,"2019-03",3,738.22,6,0,0
Backpacks,"2019-04",4,"1,191.44",10,0,0
Backpacks,"2019-05",5,"1,565.82",21,0,0
Backpacks,"2019-06",6,336.84,4,0,0
Backpacks,"2019-07",7,781.9,7,0,0
Backpacks,"2019-08",8,"1,574.53",10,0,0
Backpacks,"2019-09",9,758.08,6,0,0
Backpacks,"2019-10",10,"1,689.39",8,0,0
Backpacks,"2019-11",11,383.96,4,0,0
Bags,"2019-01",1,"13,966.2",118,10,1
Bags,"2019-02",2,"22,117.93",110,20,1
Bags,"2019-03",3,"17,635.02",161,30,1
Bags,"2019-04",4,"13,134.33",125,10,1
Bags,"2019-05",5,"11,669.82",124,20,1
Bags,"2019-06",6,"14,270.11",121,30,1
Bags,"2019-07",7,"13,915.75",168,10,1
Bags,"2019-08",8,"18,737.35",162,20,1
Bags,"2019-09",9,"11,167.38",141,30,1
Bags,"2019-10",10,"16,272.78",122,10,1
Bags,"2019-11",11,"13,935.03",108,20,1
Bags,"2019-12",12,"10,137.78",85,30,1
Bottles,"2019-01",1,"1,080.43",15,10,1
Bottles,"2019-02",2,568.11,19,20,1
Bottles,"2019-03",3,710.92,22,30,1
Bottles,"2019-04",4,745.12,18,10,1
Bottles,"2019-05",5,"1,506.89",25,20,1
Bottles,"2019-06",6,799.79,22,30,1
Bottles,"2019-07",7,"1,587.07",38,10,1
Bottles,"2019-08",8,750.61,37,20,1
Bottles,"2019-09",9,"2,057.87",40,30,1
Bottles,"2019-10",10,621.81,22,10,1
Drinkware,"2019-01",1,"19,010.96",217,10,1
Drinkware,"2019-02",2,"19,715.75",203,20,1
Drinkware,"2019-03",3,"28,638.74",272,30,1
Drinkware,"2019-04",4,"30,711.43",185,10,1
Drinkware,"2019-05",5,"19,829.87",211,20,1
Drinkware,"2019-06",6,"20,301.54",185,30,1
Drinkware,"2019-07",7,"15,543.56",232,10,1
Drinkware,"2019-08",8,"28,493.96",327,20,1
Drinkware,"2019-09",9,"22,302.1",235,30,1
Drinkware,"2019-10",10,"25,462.61",220,10,1
Drinkware,"2019-11",11,"8,950.58",135,20,1
Drinkware,"2019-12",12,"11,874.91",102,30,1
Fun,"2019-01",1,408.94,11,0,0
Fun,"2019-02",2,454.3,12,0,0
Fun,"2019-03",3,898.86,15,0,0
Fun,"2019-04",4,"2,538.29",14,0,0
Fun,"2019-05",5,805.93,12,0,0
Fun,"2019-06",6,863.07,16,0,0
Fun,"2019-07",7,"1,252.54",34,0,0
Fun,"2019-08",8,403.86,20,0,0
Fun,"2019-09",9,236.44,9,0,0
Fun,"2019-10",10,47.09,3,0,0
Gift Cards,"2019-01",1,283.69,4,10,1
Gift Cards,"2019-02",2,400,6,20,1
Gift Cards,"2019-03",3,375,6,30,1
Gift Cards,"2019-04",4,725,7,10,1
Gift Cards,"2019-05",5,"1,325",24,20,1
Gift Cards,"2019-06",6,"1,200",10,30,1
Gift Cards,"2019-07",7,500,10,10,1
Gift Cards,"2019-08",8,750,9,20,1
Gift Cards,"2019-09",9,600,3,30,1
Gift Cards,"2019-10",10,"12,575",68,10,1
Gift Cards,"2019-12",12,800.13,10,30,1
Google,"2019-01",1,"1,245.71",21,0,0
Google,"2019-02",2,"1,722.13",15,0,0
Google,"2019-03",3,"3,129.64",17,0,0
Google,"2019-04",4,"1,141.61",10,0,0
Google,"2019-05",5,"1,649.85",11,0,0
Google,"2019-06",6,"1,257.46",13,0,0
Google,"2019-07",7,"1,789.84",12,0,0
Google,"2019-08",8,290.52,6,0,0
Headgear,"2019-01",1,"2,819.89",43,10,1
Headgear,"2019-02",2,"5,219.4",56,20,1
Headgear,"2019-03",3,"3,886",59,30,1
Headgear,"2019-04",4,"12,906.75",60,10,1
Headgear,"2019-05",5,"3,598.89",54,20,1
Headgear,"2019-06",6,"1,786.12",61,30,1
Headgear,"2019-07",7,"3,101.59",102,10,1
Headgear,"2019-08",8,"22,756.68",98,20,1
Headgear,"2019-09",9,"1,550.27",57,30,1
Headgear,"2019-10",10,951.29,22,10,1
Headgear,"2019-11",11,693.2,16,20,1
Headgear,"2019-12",12,"1,664.9",46,30,1
Housewares,"2019-01",1,"1,577.74",10,10,1
Housewares,"2019-02",2,174.24,5,20,1
Housewares,"2019-03",3,957.58,17,30,1
Housewares,"2019-04",4,178.75,10,10,1
Housewares,"2019-05",5,635.96,12,20,1
Housewares,"2019-06",6,487.56,10,30,1
Housewares,"2019-07",7,"1,482.32",22,10,1
Housewares,"2019-08",8,"1,161.7",33,20,1
Housewares,"2019-09",9,38.48,3,30,1
Lifestyle,"2019-01",1,"9,895.81",129,10,1
Lifestyle,"2019-02",2,"12,487.81",112,20,1
Lifestyle,"2019-03",3,"11,764.65",133,30,1
Lifestyle,"2019-04",4,"12,053.81",127,10,1
Lifestyle,"2019-05",5,"8,136.36",145,20,1
Lifestyle,"2019-06",6,"8,744.71",148,30,1
Lifestyle,"2019-07",7,"13,721.33",208,10,1
Lifestyle,"2019-08",8,"12,504.94",226,20,1
Lifestyle,"2019-09",9,"10,626.43",184,30,1
Lifestyle,"2019-10",10,"12,130.1",163,10,1
Lifestyle,"2019-11",11,"2,869.06",78,20,1
Lifestyle,"2019-12",12,"2,686.85",59,30,1
More Bags,"2019-01",1,"1,446.46",4,0,0
More Bags,"2019-02",2,475.82,4,0,0
More Bags,"2019-03",3,630.29,12,0,0
More Bags,"2019-04",4,454.87,11,0,0
More Bags,"2019-05",5,435.22,9,0,0
Nest,"2019-08",8,"21,275.92",86,20,1
Nest,"2019-09",9,"72,240.94",273,30,1
Nest,"2019-10",10,"110,256.78",416,10,1
Nest,"2019-11",11,"179,367.08",579,20,1
Nest,"2019-12",12,"151,135.58",620,30,1
Nest-Canada,"2019-01",1,"10,007.92",30,10,1
Nest-Canada,"2019-02",2,"4,169.75",18,20,1
Nest-Canada,"2019-03",3,"7,857.6",22,30,1
Nest-Canada,"2019-04",4,"5,855.9",16,10,1
Nest-Canada,"2019-05",5,"3,979.05",18,20,1
Nest-Canada,"2019-06",6,"9,624.05",36,30,1
Nest-Canada,"2019-07",7,"8,008.64",23,10,1
Nest-Canada,"2019-08",8,"5,158.8",18,20,1
Nest-Canada,"2019-09",9,"3,579.5",13,30,1
Nest-Canada,"2019-10",10,"5,058.85",21,10,1
Nest-Canada,"2019-11",11,"4,995.8",20,20,1
Nest-Canada,"2019-12",12,"5,517.49",23,30,1
Nest-USA,"2019-01",1,"294,900.72","1,288",10,1
Nest-USA,"2019-02",2,"203,461.03",875,20,1
Nest-USA,"2019-03",3,"207,908.15",894,30,1
Nest-USA,"2019-04",4,"189,115.89",790,10,1
Nest-USA,"2019-05",5,"180,281.98",785,20,1
Nest-USA,"2019-06",6,"203,033.31",875,30,1
Nest-USA,"2019-07",7,"216,945.76",922,10,1
Nest-USA,"2019-08",8,"203,975.89",897,20,1
Nest-USA,"2019-09",9,"175,616.22",817,30,1
Nest-USA,"2019-10",10,"213,146.71",965,10,1
Nest-USA,"2019-11",11,"273,088.45","1,204",20,1
Nest-USA,"2019-12",12,"292,368.34","1,314",30,1
Notebooks & Journals,"2019-01",1,"7,823.56",45,10,1
Notebooks & Journals,"2019-02",2,"6,694.83",43,20,1
Notebooks & Journals,"2019-03",3,"5,748.62",49,30,1
Notebooks & Journals,"2019-04",4,"24,289.71",58,10,1
Notebooks & Journals,"2019-05",5,"6,783.7",51,20,1
Notebooks & Journals,"2019-06",6,"5,590.03",44,30,1
Notebooks & Journals,"2019-07",7,"25,147.87",119,10,1
Notebooks & Journals,"2019-08",8,"31,112.44",154,20,1
Notebooks & Journals,"2019-09",9,"8,614.43",46,30,1
Notebooks & Journals,"2019-10",10,44.49,2,10,1
Notebooks & Journals,"2019-12",12,"1,045.44",9,30,1
Office,"2019-01",1,"43,109.76",300,10,1
Office,"2019-02",2,"29,832.23",254,20,1
Office,"2019-03",3,"41,705.21",326,30,1
Office,"2019-04",4,"44,876.57",291,10,1
Office,"2019-05",5,"31,476.12",321,20,1
Office,"2019-06",6,"28,658.71",284,30,1
Office,"2019-07",7,"31,711.34",321,10,1
Office,"2019-08",8,"33,965.58",363,20,1
Office,"2019-09",9,"20,526.95",266,30,1
Office,"2019-10",10,"18,455.47",277,10,1
Office,"2019-11",11,"28,721.71",285,20,1
Office,"2019-12",12,"22,202.66",238,30,1
Waze,"2019-01",1,990.53,39,10,1
Waze,"2019-02",2,694.42,19,20,1
Waze,"2019-03",3,"1,409.04",38,30,1
Waze,"2019-04",4,947.34,27,10,1
Waze,"2019-05",5,859.29,50,20,1
Waze,"2019-06",6,783.13,30,30,1
Waze,"2019-07",7,388.14,23,10,1
Waze,"2019-08",8,"1,018.72",53,20,1
Waze,"2019-09",9,765.08,29,30,1
Waze,"2019-10",10,"1,229.73",35,10,1
Waze,"2019-11",11,"1,502.08",53,20,1
Waze,"2019-12",12,"1,078.1",46,30,1
